,Device,frequency_component,operating_frequency_mhz,Algorithm,Threads,variant,kernel_runtime,roi_runtime,run_power_w,energy_j,edp_j_s,kernel_runtime_std,roi_runtime_std,run_power_w_std,energy_j_std,edp_j_s_std
208,RaspberryPiComputeModule5,CPU,1800.0,SRAD,4.0,OpenMP→RPI,44.26099683333334,44.26253216666667,6.91904761904762,0.30623618184047624,0.013554321896677513,0.2462864832526686,0.246272910884987,0.039036002917940925,0.0004269532865275921,7.84189830256249e-05
209,RaspberryPiComputeModule5,CPU,1800.0,SRAD,,PoCL→RPI,70.38362833333333,116.72006649999999,6.9523809523809526,0.4892842031428572,0.034443525732359134,1.2767047214025107,2.633541030485206,0.05832118435198007,0.006083680036155978,0.001035352109278972
210,RaspberryPiComputeModule5,CPU,1900.0,BFS,1.0,Serial→RPI,6532.704836666667,6532.706186666666,4.169607843137254,27.23877559972955,177.9429705399654,10.221364460078023,10.221408421702536,0.022741794753990567,0.14551785316266874,1.0096078514620555
211,RaspberryPiComputeModule5,CPU,1900.0,BFS,4.0,OpenMP→RPI,2096.0034656666667,2096.0043046666665,6.452667416291855,13.524852182586798,28.348273147351815,3.181362157635698,3.181340708684482,0.036135557306861195,0.08613968993127152,0.20910409995655954
212,RaspberryPiComputeModule5,CPU,1900.0,BFS,,PoCL→RPI,1711.0896108333334,1787.672918,5.778205128205129,9.886979379594871,16.917955084389906,10.481973322976856,10.883838329094297,0.046260560391458184,0.09366660691907885,0.23423622669106875
213,RaspberryPiComputeModule5,CPU,1900.0,FFT,1.0,Serial→RPI,0.31606566666666663,0.31625216666666667,4.349180327868853,0.0013746256636612021,4.344719460390467e-07,0.00026721052873467435,0.0002742294051823484,0.009502542128648815,2.709389638105766e-06,9.140088629414774e-10
214,RaspberryPiComputeModule5,CPU,1900.0,FFT,4.0,OpenMP→RPI,0.08855266666666667,0.08870316666666667,7.718732193732194,0.0006835122258547008,6.052752932561218e-08,0.00037140795180860825,0.0003790326722944433,0.04247649710592387,4.340689640467159e-06,5.596807844670449e-10
215,RaspberryPiComputeModule5,CPU,1900.0,FFT,,PoCL→RPI,0.17113466666666666,0.414893,6.944871794871795,0.001188482185897436,2.0339557879088335e-07,0.0012871167261234236,0.005765359346996498,0.039945722543307124,7.174498405724076e-06,2.5208008723106606e-09
216,RaspberryPiComputeModule5,CPU,1900.0,KMeans,1.0,Serial→RPI,4221.7368675,4221.738646833333,4.266,18.009989753900037,76.03369651994454,1.0970323518535507,1.0970623187841404,0.07073944230809977,0.3030687906889855,1.2982004392423028
217,RaspberryPiComputeModule5,CPU,1900.0,KMeans,4.0,OpenMP→RPI,1057.9601648333335,1057.9619173333333,7.885863095238096,8.3429628677686,8.826567965930186,1.218616701986769,1.218592404207773,0.05439960054187582,0.06389574125725951,0.07510423005326385
218,RaspberryPiComputeModule5,CPU,1900.0,KMeans,,PoCL→RPI,1756.8304445,1783.407841,6.443589743589744,11.320226836941025,19.887631727195785,2.429050394924641,2.8384045207174373,0.0577008540678363,0.0931266557136943,0.15274750437192766
219,RaspberryPiComputeModule5,CPU,1900.0,SPMV,1.0,Serial→RPI,39.03587016666666,39.03614216666667,5.2026315789473685,0.20308993035526315,0.007929724600183196,0.6629386534020832,0.6629366329206479,0.002882750302658575,0.00349943248276538,0.00027337122709190204
220,RaspberryPiComputeModule5,CPU,1900.0,SPMV,4.0,OpenMP→RPI,16.450301166666666,16.4507725,9.006410256410257,0.1481584412948718,0.002437259365038569,0.022442273257553207,0.022443254886491213,0.0582621430909836,0.0010292721584752003,1.862252853078759e-05
221,RaspberryPiComputeModule5,CPU,1900.0,SPMV,,PoCL→RPI,16.4231835,44.756677499999995,6.535714285714285,0.10733963127142855,0.0017629247483880817,0.07036210481715217,0.07897909100705129,0.04672979209655968,0.0011903860324299293,2.6812469140083752e-05
222,RaspberryPiComputeModule5,CPU,1900.0,SRAD,1.0,Serial→RPI,51.21664616666667,51.21812916666667,4.870782726045884,0.2494536275762483,0.012776143418263561,0.3710122054981022,0.3709809651286261,0.04329328079718308,0.0011341567907485449,0.00010423005093512458
223,RaspberryPiComputeModule5,CPU,1900.0,SRAD,4.0,OpenMP→RPI,43.998428,43.9999025,7.059523809523809,0.3106086173428571,0.013666486328061002,0.16794939159044378,0.16793557580304444,0.010753895038701139,0.0014594027642440574,0.00011528224780349731
224,RaspberryPiComputeModule5,CPU,1900.0,SRAD,,PoCL→RPI,69.420903,115.59650099999999,7.106832298136646,0.49334087345869565,0.034257487117783425,1.3504991517072478,2.9232119324007955,0.0652049677607922,0.009338494200613683,0.001281872307912577
225,RaspberryPiComputeModule5,CPU,2000.0,BFS,1.0,Serial→RPI,6502.914609333333,6502.916080499999,4.175665266106443,27.1539085199195,176.57905910312203,4.524867110688971,4.524888210056947,0.04970650685917699,0.31490470799931336,1.9995891522915732
226,RaspberryPiComputeModule5,CPU,2000.0,BFS,4.0,OpenMP→RPI,2105.912731666667,2105.913565166667,6.56559934318555,13.826579566932862,29.11758810475702,1.7910884890315955,1.7910803873238095,0.04786745834653269,0.1015713135095898,0.21830395682171852
227,RaspberryPiComputeModule5,CPU,2000.0,BFS,,PoCL→RPI,1706.9674036666668,1782.998511,5.81025641025641,9.918047316276924,16.930106152843155,4.5915985044099665,3.651565968895347,0.07210555488563225,0.13783994384106824,0.2660210479914372
228,RaspberryPiComputeModule5,CPU,2000.0,FFT,1.0,Serial→RPI,0.30104033333333335,0.30121400000000004,4.450168902136116,0.0013396949737257827,4.033168105249932e-07,0.0016536353487594223,0.0016446463449629294,0.014885657915447546,1.1045808228040924e-05,5.509568550914816e-09
229,RaspberryPiComputeModule5,CPU,2000.0,FFT,4.0,OpenMP→RPI,0.085628,0.08577466666666667,7.946153846153847,0.0006804150987179488,5.826342736741923e-08,0.0003218825872892177,0.00032287747934265363,0.027947541730130265,3.905569574579274e-06,5.268581233690077e-10
230,RaspberryPiComputeModule5,CPU,2000.0,FFT,,PoCL→RPI,0.16379166666666667,0.40233616666666666,7.015384615384615,0.0011490530153846154,1.8821040268883077e-07,0.0010563135266892405,0.004325337185314738,0.060177252971101075,1.131795738439183e-05,2.685675360653142e-09
231,RaspberryPiComputeModule5,CPU,2000.0,KMeans,1.0,Serial→RPI,4015.9038266666666,4015.9054565,4.3052631578947365,17.2895137743193,69.4329911077432,0.8813036656252997,0.881396150845775,0.028048237040998146,0.11104195896780271,0.43995578878351754
232,RaspberryPiComputeModule5,CPU,2000.0,KMeans,4.0,OpenMP→RPI,1006.257003,1006.2586846666667,8.016666666666667,8.066827613366666,8.117302807133095,0.24057671768153024,0.240481480098319,0.040824829046386374,0.04127679193168254,0.041821445246843475
233,RaspberryPiComputeModule5,CPU,2000.0,KMeans,,PoCL→RPI,1683.7991416666666,1709.5800206666665,6.532051282051282,10.998668612151283,18.519561555601666,0.6403931440461719,1.2439368457849782,0.039348741674930104,0.06762944734037013,0.11656641434475566
234,RaspberryPiComputeModule5,CPU,2000.0,SPMV,1.0,Serial→RPI,38.218768000000004,38.219024,5.266666666666667,0.20127077204210528,0.007694187242254892,0.743533191644059,0.7435293063044675,0.026768043681067326,0.0030493958087436245,0.00026451420771385505
235,RaspberryPiComputeModule5,CPU,2000.0,SPMV,4.0,OpenMP→RPI,16.964700333333333,16.965125833333335,9.047435897435896,0.1534873101551282,0.0026038733039180687,0.018103237574164637,0.01810085694564319,0.039945722543306764,0.0007660580341735919,1.4873697842909133e-05
236,RaspberryPiComputeModule5,CPU,2000.0,SPMV,,PoCL→RPI,16.790396833333332,44.8369495,6.461904761904762,0.10850169897380953,0.0018218841261949594,0.08005266020668189,0.10075410433079059,0.07037315505489986,0.0016238916959252613,3.528507061421451e-05
237,RaspberryPiComputeModule5,CPU,2000.0,SRAD,1.0,Serial→RPI,49.656988000000005,49.658445666666665,4.947435897435898,0.24568235942820515,0.012202164291161102,0.6856399868846625,0.6856414682078861,0.03718390778317421,0.004413178260234965,0.000380074579250219
238,RaspberryPiComputeModule5,CPU,2000.0,SRAD,4.0,OpenMP→RPI,43.918323166666674,43.919882,7.078571428571428,0.31087716647619046,0.013653317926476135,0.18142413115615727,0.18143623224482963,0.01969149821727154,0.0010177336785634908,9.444558406204116e-05
239,RaspberryPiComputeModule5,CPU,2000.0,SRAD,,PoCL→RPI,67.72006016666667,112.9201605,7.192857142857143,0.48701461691666664,0.03298549969756474,1.3382797261704906,2.643586919089044,0.09508320738453555,0.005793229728703763,0.0009825216346591057
240,RaspberryPiComputeModule5,CPU,2100.0,BFS,1.0,Serial→RPI,6360.728963166667,6360.730281166667,4.275980392156863,27.198745825087887,173.00691554672895,12.581945350531928,12.581876524099698,0.05079355210211749,0.3646461324202649,2.6015081436310994
241,RaspberryPiComputeModule5,CPU,2100.0,BFS,4.0,OpenMP→RPI,2085.784513,2085.7853616666666,6.6253922641853675,13.819163536124828,28.823910483894153,3.4428158201998,3.442793688841409,0.047732719414281914,0.1059036033457881,0.24281825422129436
242,RaspberryPiComputeModule5,CPU,2100.0,BFS,,PoCL→RPI,1701.8849871666669,1781.1022056666668,5.948717948717949,10.12401317556282,17.229907121970964,2.70985313848059,2.7217250616806723,0.05582446424891574,0.09378223781899207,0.16212009382939643
243,RaspberryPiComputeModule5,CPU,2100.0,FFT,1.0,Serial→RPI,0.28601866666666664,0.286178,4.494242424242425,0.0012854375293939394,3.676593624563149e-07,0.0001985081022695757,0.00020382541549081282,0.013528869244334416,4.086078767283908e-06,1.279263182814918e-09
244,RaspberryPiComputeModule5,CPU,2100.0,FFT,4.0,OpenMP→RPI,0.08210266666666667,0.08225483333333333,8.046153846153846,0.000660545664102564,5.4253186141807684e-08,0.001975096014543771,0.001980773527354063,0.04766748733793755,1.2715837021860757e-05,2.38055089487316e-09
245,RaspberryPiComputeModule5,CPU,2100.0,FFT,,PoCL→RPI,0.15547866666666668,0.3842315,7.264102564102564,0.0011294201448717948,1.75603193186509e-07,0.00046932149606285196,0.0027010143835233306,0.06223959558337945,1.1173338840033956e-05,2.0850520609737504e-09
246,RaspberryPiComputeModule5,CPU,2100.0,KMeans,1.0,Serial→RPI,3828.104891166667,3828.106547,4.424025341130604,16.935629301447076,64.83136032441405,1.5860446505167332,1.5861289509120813,0.02613480105579002,0.09954275423108495,0.38103320089708037
247,RaspberryPiComputeModule5,CPU,2100.0,KMeans,4.0,OpenMP→RPI,960.1972711666667,960.1990689999999,8.297222222222222,7.966966440516667,7.649864986565124,1.1481272123794102,1.1482125463395385,0.06361050460652165,0.06120742083815142,0.06029695077366066
248,RaspberryPiComputeModule5,CPU,2100.0,KMeans,,PoCL→RPI,1615.185534,1640.7368143333333,6.893589743589744,11.134412930464103,17.98417670713977,3.1149400162643435,3.240709546556754,0.03621653049186026,0.05940077155148632,0.10907676519367902
249,RaspberryPiComputeModule5,CPU,2100.0,SPMV,1.0,Serial→RPI,35.962899,35.963214,5.376180836707153,0.19333890106646423,0.006953979670189305,0.4966367663167923,0.4966299289551519,0.020951824466169274,0.0023933927029980706,0.00018163645094995063
250,RaspberryPiComputeModule5,CPU,2100.0,SPMV,4.0,OpenMP→RPI,16.670658666666665,16.67112283333333,9.173076923076922,0.15292084159230768,0.0025492896609088603,0.025711455918845237,0.025791917993175095,0.04883252384032095,0.000758506523811593,1.2902356332395217e-05
251,RaspberryPiComputeModule5,CPU,2100.0,SPMV,,PoCL→RPI,16.483752,44.64886066666667,6.607142857142857,0.10891082057619046,0.0017952947111675988,0.07450806896168966,0.07609740822043327,0.05010193690500078,0.0010015731444775015,2.21783492998739e-05
252,RaspberryPiComputeModule5,CPU,2100.0,SRAD,1.0,Serial→RPI,48.470817333333336,48.472297499999996,5.034294871794873,0.24402067072970088,0.011828679943276521,0.3758770710073517,0.3758609706818462,0.022300875763723926,0.0026894562196161566,0.00021824260174565794
253,RaspberryPiComputeModule5,CPU,2100.0,SRAD,4.0,OpenMP→RPI,43.93151016666667,43.93304116666667,7.19047619047619,0.3158897078190476,0.013877958875985938,0.25603637708451943,0.25598795121522167,0.011664236870396028,0.0021413109387863585,0.00017412502904041047
254,RaspberryPiComputeModule5,CPU,2100.0,SRAD,,PoCL→RPI,66.73221533333333,111.40493816666667,7.2595238095238095,0.4843821666214285,0.03232594695384929,1.0167669491624243,2.054687605701994,0.08779227183071023,0.004022253400166661,0.0006909787269346148
255,RaspberryPiComputeModule5,CPU,2200.0,BFS,1.0,Serial→RPI,6256.460337666666,6256.461738999999,4.310749299719888,26.970034089095098,168.73721946570734,8.472203689300843,8.472216959894995,0.035198554265022906,0.22324601177476527,1.4518861400093146
256,RaspberryPiComputeModule5,CPU,2200.0,BFS,4.0,OpenMP→RPI,2065.5886628333333,2065.5894701666666,6.770886661647531,13.98586255863981,28.889039664608152,1.2720686020703373,1.2720899031772717,0.0300903781118548,0.06161112545449782,0.1286180214541465
257,RaspberryPiComputeModule5,CPU,2200.0,BFS,,PoCL→RPI,1696.9607551666668,1774.5686249999999,5.976923076923078,10.142652593498719,17.211779451749308,1.6408175055150647,4.17226710758302,0.05102499677469859,0.09371401429403278,0.17188516785249144
258,RaspberryPiComputeModule5,CPU,2200.0,FFT,1.0,Serial→RPI,0.27315416666666664,0.2733135,4.457652277300165,0.0012175827452441926,3.325779404016538e-07,0.0007498672993714877,0.0007531408234852058,0.10319601809901227,2.6090946044914776e-05,6.62211463819499e-09
259,RaspberryPiComputeModule5,CPU,2200.0,FFT,4.0,OpenMP→RPI,0.07750116666666666,0.07763450000000001,8.275641025641027,0.0006413705602564103,4.9707022223014104e-08,0.0001495130986457937,0.00015080948246049244,0.02251451427540022,1.61783188878354e-06,1.77585557233866e-10
260,RaspberryPiComputeModule5,CPU,2200.0,FFT,,PoCL→RPI,0.14857916666666668,0.3669968333333333,7.58974358974359,0.001127704482051282,1.6756572932871536e-07,0.0011488104137178836,0.006011743953851229,0.08033460596273162,1.710637356528191e-05,3.626897381452984e-09
261,RaspberryPiComputeModule5,CPU,2200.0,KMeans,1.0,Serial→RPI,3656.6265975,3656.6283355,4.462280701754386,16.316898670179825,59.66482604800408,1.0861757803919303,1.086290916533924,0.02142219489173966,0.07956966800576118,0.29648127151028014
262,RaspberryPiComputeModule5,CPU,2200.0,KMeans,4.0,OpenMP→RPI,917.0509441666667,917.05255,8.516666666666667,7.810210121333333,7.1623551396368015,0.3885509176534846,0.38845753420314033,0.04082482904638642,0.03575939450898637,0.03147215555545197
263,RaspberryPiComputeModule5,CPU,2200.0,KMeans,,PoCL→RPI,1555.3674806666668,1580.1828158333335,6.848717948717948,10.652316260048718,16.568372107332866,2.6020523577074464,2.476338045826929,0.053441704492772094,0.09127104599841801,0.15858025272421275
264,RaspberryPiComputeModule5,CPU,2200.0,SPMV,1.0,Serial→RPI,34.57391633333334,34.57420866666667,5.425641025641025,0.18757917780897437,0.0064856267980444434,0.3335386439431975,0.33356651324296216,0.02649848345182274,0.0010968158790996081,9.823735124959258e-05
265,RaspberryPiComputeModule5,CPU,2200.0,SPMV,4.0,OpenMP→RPI,16.471238666666668,16.471719166666666,9.302564102564103,0.15322467987820515,0.002523801595372062,0.018074128179989192,0.018153010796193136,0.03462962669976225,0.0005714693117998977,1.0214877859069097e-05
266,RaspberryPiComputeModule5,CPU,2200.0,SPMV,,PoCL→RPI,16.281419166666666,44.5144905,6.5738095238095235,0.1070339078095238,0.001742753407900954,0.08652929339689978,0.09541338411093063,0.058843734025073625,0.0014181000697142498,3.161556113680126e-05
267,RaspberryPiComputeModule5,CPU,2200.0,SRAD,1.0,Serial→RPI,47.459454,47.46092183333334,5.078205128205128,0.24099272517435896,0.01143946720828405,0.8216495301460339,0.8216587740553662,0.024039743555557273,0.0030530044650466104,0.0003438267607613574
268,RaspberryPiComputeModule5,CPU,2200.0,SRAD,4.0,OpenMP→RPI,44.016339499999994,44.01782866666667,7.296536796536796,0.3211659838045455,0.01413675040022837,0.19779534705220245,0.19779909688941222,0.07713309075729674,0.003607944637988191,0.000189935311375841
269,RaspberryPiComputeModule5,CPU,2200.0,SRAD,,PoCL→RPI,66.53262,111.38433366666668,7.378571428571429,0.49086397780714286,0.032673116377898014,1.718224863141143,3.5434360111190215,0.07599677759011644,0.011156540070947374,0.0015596648532614948
270,RaspberryPiComputeModule5,CPU,2300.0,BFS,1.0,Serial→RPI,6140.8172155,6140.818541666667,4.308648459383753,26.458445358012153,162.47579981032746,10.69272318957537,10.69277493565014,0.054456021174158126,0.32054469327203106,1.921877220769433
271,RaspberryPiComputeModule5,CPU,2300.0,BFS,4.0,OpenMP→RPI,2050.566014,2050.5668760000003,6.969534632034633,14.29148422198945,29.305637914442485,1.8399286411974451,1.8398207809658016,0.04667400240715141,0.09541796144808311,0.19857167663631026
272,RaspberryPiComputeModule5,CPU,2300.0,BFS,,PoCL→RPI,1692.9401396666665,1773.6476765,6.157692307692308,10.424635256015385,17.648343094599763,1.2096169288147314,3.1080876248035594,0.05188745216627728,0.0924405951776349,0.16488324723348544
273,RaspberryPiComputeModule5,CPU,2300.0,FFT,1.0,Serial→RPI,0.2614473333333333,0.2616105,4.590136054421769,0.0012000770829931973,3.137601927783456e-07,0.0009832445609647014,0.0009955492453917324,0.009255201418512606,4.600911373930134e-06,2.3030659841413028e-09
274,RaspberryPiComputeModule5,CPU,2300.0,FFT,4.0,OpenMP→RPI,0.07433166666666667,0.074464,8.592307692307692,0.0006386832294871795,4.7474861517421794e-08,0.00019562890038710932,0.00019929375303807156,0.03440104580768889,3.6653697902498595e-06,3.787797032463278e-10
275,RaspberryPiComputeModule5,CPU,2300.0,FFT,,PoCL→RPI,0.14238566666666666,0.3578805,7.637179487179488,0.0010874167987179487,1.5483212941341154e-07,0.00033495950003941777,0.0031536152428602,0.052039281173070516,6.343008758051724e-06,8.862961428763226e-10
276,RaspberryPiComputeModule5,CPU,2300.0,KMeans,1.0,Serial→RPI,3502.0817685,3502.0835038333335,4.515789473684211,15.814643921507018,55.38411244437726,1.3214219863084808,1.3212794841859334,0.04076824574955161,0.14022711335531385,0.48290390083803814
277,RaspberryPiComputeModule5,CPU,2300.0,KMeans,4.0,OpenMP→RPI,878.0438653333334,878.0454663333334,8.783333333333333,7.712160545366667,6.771623595000378,0.3286825441666661,0.3286130436076644,0.07527726527090887,0.06735890573486056,0.06033940208498777
278,RaspberryPiComputeModule5,CPU,2300.0,KMeans,,PoCL→RPI,1498.5730073333334,1523.1317011666667,6.980769230769231,10.461019424194873,15.676414025407942,3.50840144017155,3.830638776048201,0.07595545253127439,0.09582221438980569,0.12190247317400602
279,RaspberryPiComputeModule5,CPU,2300.0,SPMV,1.0,Serial→RPI,33.51455383333333,33.51479466666667,5.537678062678062,0.1856018436048433,0.006223539083882107,0.7886053087846715,0.7885988529825986,0.02338261704028756,0.004874317080101124,0.00031138282295458417
280,RaspberryPiComputeModule5,CPU,2300.0,SPMV,4.0,OpenMP→RPI,16.075489333333334,16.075884333333335,9.616666666666667,0.15459489593974357,0.0024859229020087396,0.2958722700164159,0.2958261072391448,0.07925939239012153,0.003228205827691837,9.49285488249166e-05
281,RaspberryPiComputeModule5,CPU,2300.0,SPMV,,PoCL→RPI,16.069762833333332,44.43107533333333,6.6380952380952385,0.10667240864523808,0.0017142094903996406,0.04761817866914591,0.04290637974785307,0.040067969462785624,0.0006791181993719936,1.3497076898639162e-05
282,RaspberryPiComputeModule5,CPU,2300.0,SRAD,1.0,Serial→RPI,46.554852833333335,46.55623883333333,5.071581196581197,0.2361015750630342,0.010992256623800342,0.4415276042520621,0.4415147753502317,0.048013918830795504,0.0026729120147527125,0.00020344205687345781
283,RaspberryPiComputeModule5,CPU,2300.0,SRAD,4.0,OpenMP→RPI,43.83386333333333,43.835385333333335,7.376190476190477,0.32331832745,0.014172318781688087,0.2572992619100693,0.25728894766286964,0.04107401648161512,0.00041144525224516863,9.04451040182747e-05
284,RaspberryPiComputeModule5,CPU,2300.0,SRAD,,PoCL→RPI,64.280039,107.12213833333334,7.742857142857143,0.49773022242380954,0.03199619546741502,0.36193534427463464,1.0464589356277012,0.0745051703451734,0.007346225271605854,0.0006465585238803981
285,RaspberryPiComputeModule5,CPU,2400.0,BFS,1.0,Serial→RPI,6040.380250499999,6040.3817328333325,4.3200980392156865,26.094678890368872,157.6201356807724,11.875349917907437,11.875388799862236,0.06948488257615078,0.3954727440026299,2.274346395949495
286,RaspberryPiComputeModule5,CPU,2400.0,BFS,4.0,OpenMP→RPI,2035.4002090000001,2035.4010468333333,7.012722462722462,14.273706080218746,29.052764687333667,2.661674903156322,2.6616579496562767,0.05275552229247161,0.1105108397953933,0.23729683417792824
287,RaspberryPiComputeModule5,CPU,2400.0,BFS,,PoCL→RPI,1692.7594748333333,1770.4497801666666,6.2243589743589745,10.536316538585897,17.835476042886285,3.689823453578942,4.233769428375968,0.01324924172591175,0.019268599759198143,0.060893861504937155
288,RaspberryPiComputeModule5,CPU,2400.0,FFT,1.0,Serial→RPI,0.25007966666666664,0.25024416666666666,4.673341836734694,0.001168708357015306,2.922704149584434e-07,0.00013546610892273313,0.00012970029555350927,0.008053713240462383,2.4715371588501567e-06,7.487128246142466e-10
289,RaspberryPiComputeModule5,CPU,2400.0,FFT,4.0,OpenMP→RPI,0.07197383333333333,0.07210516666666666,7.240064102564102,0.0005224642048076923,3.7722577543024684e-08,0.001751991257588539,0.0017478347080506947,3.5482061507979155,0.00025607611555228166,1.8551777701719457e-08
290,RaspberryPiComputeModule5,CPU,2400.0,FFT,,PoCL→RPI,0.13627316666666667,0.34185,7.844871794871795,0.0010690389243589744,1.4568408732683973e-07,0.0007490034490352252,0.004674383595726839,0.048508320927559336,7.813669405244306e-06,1.6553430519601673e-09
291,RaspberryPiComputeModule5,CPU,2400.0,KMeans,1.0,Serial→RPI,3359.6950375,3359.6967153333335,4.608239616134353,15.482263694954804,52.0156396589417,1.537225023791563,1.5372760215233883,0.04338396361704418,0.1438183587947542,0.4778046008111998
292,RaspberryPiComputeModule5,CPU,2400.0,KMeans,4.0,OpenMP→RPI,842.6743958333333,842.6758211666667,9.062962962962962,7.637118874666666,6.435598181345564,0.21754449980397475,0.21751976218302757,0.07459079037140125,0.06170692600606319,0.05106732787738866
293,RaspberryPiComputeModule5,CPU,2400.0,KMeans,,PoCL→RPI,1450.4827151666668,1474.3246551666668,7.178632478632479,10.41245100538248,15.103107794696106,3.4957355029930692,3.389739185340403,0.053899037929463184,0.07718927588405773,0.12185573531675012
294,RaspberryPiComputeModule5,CPU,2400.0,SPMV,1.0,Serial→RPI,32.76145866666666,32.76173716666667,5.566666666666666,0.18234574064871792,0.005977790759673405,1.0142052234526646,1.0142714712260053,0.038204267758336345,0.004646260212861941,0.0003396736805658764
295,RaspberryPiComputeModule5,CPU,2400.0,SPMV,4.0,OpenMP→RPI,15.702407,15.702728333333333,9.575534188034188,0.15035954820128206,0.0023618528957206624,0.3235413905360487,0.32347921967920434,0.04517919734668491,0.003216144315234557,9.935255445182493e-05
296,RaspberryPiComputeModule5,CPU,2400.0,SPMV,,PoCL→RPI,15.915312333333333,44.39395033333333,6.692857142857143,0.1065204827357143,0.001695348100949497,0.05399741635918072,0.06921615531266306,0.049280538030457934,0.0010730755968054997,2.225062908253833e-05
297,RaspberryPiComputeModule5,CPU,2400.0,SRAD,1.0,Serial→RPI,46.141853,46.14322216666667,5.145726495726495,0.23743658473717946,0.01095771625315179,0.6476178938599525,0.6475565179628481,0.022843069616366358,0.0037568377771752043,0.00032661133259633137
298,RaspberryPiComputeModule5,CPU,2400.0,SRAD,4.0,OpenMP→RPI,43.85418383333333,43.855641,7.507142857142857,0.3292179357095238,0.01443765949708836,0.15465940085544885,0.15468032168055246,0.04403152859263553,0.0019367816055408987,0.00011142330891439978
299,RaspberryPiComputeModule5,CPU,2400.0,SRAD,,PoCL→RPI,64.5369535,107.98353350000001,7.652380952380952,0.4938290473333333,0.03187317616128716,0.8887199823057359,1.1751536139475185,0.09287545606959917,0.006645424853720717,0.0007791656394877659
300,RaspberryPiComputeModule5,GPU,500.0,BFS,,clvk→RPI,14636.973893833334,14739.563801166667,3.675427729042637,53.797138163787075,787.4272841977777,0.17164576015450653,1.0837549883552664,0.031208541032603964,0.45657682325939536,6.679668084959612
301,RaspberryPiComputeModule5,GPU,500.0,FFT,,clvk→RPI,1.5264031666666666,3074457345620.4897,3.872312008978676,0.005910813891358026,9.02304213034755e-06,0.013601261815238566,7530851732713.455,0.015836998992726194,6.961351575395505e-05,1.8507695732153698e-07
302,RaspberryPiComputeModule5,GPU,500.0,KMeans,,clvk→RPI,9814.040782,9911.310632333334,3.9577056277056273,38.841269661403885,381.1922887558979,14.221497271303537,17.409580118955745,0.045747087337121364,0.47134930500439937,4.898151041688006
303,RaspberryPiComputeModule5,GPU,500.0,SPMV,,clvk→RPI,407.06092366666667,439.6660023333334,4.188512544802868,1.704979068480215,0.6940300787989808,0.06792398738196051,1.5545123926943265,0.0337666197165731,0.013638364907764756,0.005510313962612449
304,RaspberryPiComputeModule5,GPU,500.0,SRAD,,clvk→RPI,313.65668216666666,386.60963783333335,3.698948948948949,1.1600922725415916,0.36467142739008945,16.442467717447958,14.042411495384437,0.025617393416193564,0.05893799351443141,0.03825200349303147
305,RaspberryPiComputeModule5,GPU,550.0,BFS,,clvk→RPI,14016.189380166667,14120.157160666668,3.762023329992472,52.72922999310874,739.0628532500282,0.2236700048625884,2.950182873397985,0.04016960622262946,0.5628591705195483,7.886836184095971
306,RaspberryPiComputeModule5,GPU,550.0,FFT,,clvk→RPI,1.4377618333333333,4098182737118.3945,3.945238095238095,0.005672294677891157,8.155427691790699e-06,0.0036991978815232238,6566034172766.361,0.03594193722644385,5.147350443836349e-05,7.942205840564161e-08
307,RaspberryPiComputeModule5,GPU,550.0,KMeans,,clvk→RPI,9227.933844333333,9328.567334666666,3.9985761746559088,36.89900529861506,340.50577757079867,11.345260124787757,13.618217146981541,0.057120084013645364,0.5619984303485105,5.5200663912356704
308,RaspberryPiComputeModule5,GPU,550.0,SPMV,,clvk→RPI,371.1726478333333,406.3764221666667,4.252929180571004,1.5785698585246013,0.5859215476623797,0.057202299864323854,2.8158029773348496,0.03877900384732251,0.014247501996772726,0.005235013392982445
309,RaspberryPiComputeModule5,GPU,550.0,SRAD,,clvk→RPI,286.2976528333333,352.49835583333333,3.731925243215566,1.068435187817102,0.30639275050066744,12.738383048112956,11.440082809962925,0.015723650170672572,0.04753740775712246,0.027359213062914993
310,RaspberryPiComputeModule5,GPU,600.0,BFS,,clvk→RPI,13514.040368,13618.783786666667,3.842915736376416,51.93331758573774,701.8289398022431,0.35447919580253884,3.814443370252459,0.020553247585657,0.27758326645595915,3.749007421077854
311,RaspberryPiComputeModule5,GPU,600.0,FFT,,clvk→RPI,1.3534810000000002,3074457345620.469,3.9579365079365076,0.005356929875439342,7.250618871548145e-06,0.00778439639278489,7530851732714.355,0.021865991343388787,3.216109042469287e-05,7.531629876261541e-08
312,RaspberryPiComputeModule5,GPU,600.0,KMeans,,clvk→RPI,8716.763823166666,8813.717311833332,4.0495253915519696,35.29880055804193,307.6921082794024,11.100044082119936,11.841039591100232,0.05562791454080602,0.4912112013468691,4.371456385531343
313,RaspberryPiComputeModule5,GPU,600.0,SPMV,,clvk→RPI,341.4992406666667,372.8844563333334,4.343333333333334,1.4832434591893335,0.5065260245086577,0.11491411667619694,2.828702010513197,0.02365304772469464,0.007739459639511158,0.0025337349835713356
314,RaspberryPiComputeModule5,GPU,600.0,SRAD,,clvk→RPI,265.95201316666663,326.68237849999997,3.7946236559139783,1.009208419460215,0.26861014224103913,8.03354274518627,5.462317973487853,0.008575226682742852,0.03130973470930969,0.01630637134572855
